x_kpc,y_kpc,overdensity,locscale
-2.100000,0.900000,0.59889935,2
-2.000000,0.900000,0.43312243,2
-1.900000,0.900000,0.33101881,2
-1.800000,0.900000,0.29107530,2
-1.700000,0.900000,0.29991928,2
-1.600000,0.900000,0.28710042,2
-1.500000,0.900000,0.22065522,2
-1.400000,0.900000,0.08793858,2
-0.700000,0.900000,0.01829532,2
-0.600000,0.900000,0.05294272,2
-0.500000,0.900000,0.08196325,2
-0.400000,0.900000,0.06948623,2
-0.300000,0.900000,0.01859271,2
1.800000,0.900000,0.04206266,2
1.900000,0.900000,0.09409162,2
2.000000,0.900000,0.14808991,2
2.100000,0.900000,0.15687723,2
2.200000,0.900000,0.15914144,2
2.300000,0.900000,0.19667138,2
2.400000,0.900000,0.22958349,2
2.500000,0.900000,0.19130464,2
2.600000,0.900000,0.16080986,2
2.700000,0.900000,0.18783622,2
2.800000,0.900000,0.21402796,2
2.900000,0.900000,0.22664976,2
3.000000,0.900000,0.23704600,2
3.100000,0.900000,0.23577348,2
3.200000,0.900000,0.23301517,2
3.300000,0.900000,0.21629371,2
3.400000,0.900000,0.17637314,2
3.500000,0.900000,0.09138936,2
4.100000,0.900000,0.00000000,2
4.200000,0.900000,0.00000000,2
4.300000,0.900000,0.00000000,2
4.400000,0.900000,0.00000000,2
4.500000,0.900000,0.00000000,2
4.600000,0.900000,0.00000000,2
4.700000,0.900000,0.00000000,2
4.800000,0.900000,0.00000000,2
4.900000,0.900000,0.00000000,2
5.000000,0.900000,0.00000000,2
5.100000,0.900000,0.00000000,2
5.200000,0.900000,0.00000000,2
5.300000,0.900000,0.00000000,2
5.400000,0.900000,0.00000000,2
5.500000,0.900000,0.00000000,2
5.600000,0.900000,0.00000000,2
5.700000,0.900000,0.00000000,2
5.800000,0.900000,0.00000000,2
5.900000,0.900000,0.00000000,2
6.000000,0.900000,0.00000000,2
-6.000000,1.000000,0.00000000,2
-5.900000,1.000000,0.00000000,2
-5.800000,1.000000,0.00000000,2
-5.700000,1.000000,0.00000000,2
-5.600000,1.000000,0.00000000,2
-5.500000,1.000000,0.00000000,2
-5.400000,1.000000,0.00000000,2
-5.300000,1.000000,0.00000000,2
-5.200000,1.000000,0.00000000,2
-5.100000,1.000000,0.00000000,2
-5.000000,1.000000,0.00000000,2
-4.900000,1.000000,0.00000000,2
-4.800000,1.000000,0.00000000,2
-4.700000,1.000000,0.00000000,2
-3.900000,1.000000,0.03233362,2
-3.800000,1.000000,0.12777743,2
-3.700000,1.000000,0.21323428,2
-3.600000,1.000000,0.23999296,2
-3.500000,1.000000,0.23226731,2
-3.400000,1.000000,0.22450682,2
-3.300000,1.000000,0.22220055,2
-3.200000,1.000000,0.23522809,2
-3.100000,1.000000,0.20860833,2
-3.000000,1.000000,0.20843318,2
-2.900000,1.000000,0.22354948,2
-2.800000,1.000000,0.29753862,2
-2.700000,1.000000,0.34815725,2
-2.600000,1.000000,0.39333377,2
-2.500000,1.000000,0.45926883,2
-2.400000,1.000000,0.54832452,2
-2.300000,1.000000,0.59426346,2
-2.200000,1.000000,0.54527132,2
-2.100000,1.000000,0.45465342,2
-2.000000,1.000000,0.37033506,2
-1.900000,1.000000,0.34890208,2
-1.800000,1.000000,0.37262704,2
-1.700000,1.000000,0.42782176,2
-1.600000,1.000000,0.41501344,2
-1.500000,1.000000,0.30998381,2
-1.400000,1.000000,0.13043629,2
-0.600000,1.000000,0.08612762,2
-0.500000,1.000000,0.20269185,2
-0.400000,1.000000,0.22944623,2
-0.300000,1.000000,0.18283186,2
-0.200000,1.000000,0.09009637,2
1.700000,1.000000,0.02317374,2
1.800000,1.000000,0.10123967,2
1.900000,1.000000,0.13265594,2
2.000000,1.000000,0.14330706,2
2.100000,1.000000,0.15483892,2
2.200000,1.000000,0.18981981,2
2.300000,1.000000,0.21984903,2
2.400000,1.000000,0.23576826,2
2.500000,1.000000,0.20385371,2
2.600000,1.000000,0.19878092,2
2.700000,1.000000,0.24035543,2
2.800000,1.000000,0.25425282,2
2.900000,1.000000,0.22574459,2
3.000000,1.000000,0.19366789,2
3.100000,1.000000,0.18595790,2
3.200000,1.000000,0.21686001,2
3.300000,1.000000,0.28079315,2
3.400000,1.000000,0.32880318,2
3.500000,1.000000,0.32801450,2
3.600000,1.000000,0.29958191,2
3.700000,1.000000,0.25180205,2
3.800000,1.000000,0.11464659,2
4.200000,1.000000,0.00000000,2
4.300000,1.000000,0.00000000,2
4.400000,1.000000,0.00000000,2
4.500000,1.000000,0.00000000,2
4.600000,1.000000,0.00000000,2
4.700000,1.000000,0.00000000,2
4.800000,1.000000,0.00000000,2
4.900000,1.000000,0.00000000,2
5.000000,1.000000,0.00000000,2
5.100000,1.000000,0.00000000,2
5.200000,1.000000,0.00000000,2
5.300000,1.000000,0.00000000,2
5.400000,1.000000,0.00000000,2
5.500000,1.000000,0.00000000,2
5.600000,1.000000,0.00000000,2
5.700000,1.000000,0.00000000,2
5.800000,1.000000,0.00000000,2
5.900000,1.000000,0.00000000,2
6.000000,1.000000,0.00000000,2
-6.000000,1.100000,0.00000000,2
-5.900000,1.100000,0.00000000,2
-5.800000,1.100000,0.00000000,2
-5.700000,1.100000,0.00000000,2
-5.600000,1.100000,0.00000000,2
-5.500000,1.100000,0.00000000,2
-5.400000,1.100000,0.00000000,2
-5.300000,1.100000,0.00000000,2
-5.200000,1.100000,0.00000000,2
-5.100000,1.100000,0.00000000,2
-5.000000,1.100000,0.00000000,2
-4.900000,1.100000,0.00000000,2
-4.300000,1.100000,0.00419495,2
-4.200000,1.100000,0.12101956,2
-4.100000,1.100000,0.19933456,2
-4.000000,1.100000,0.20916312,2
-3.900000,1.100000,0.21924931,2
-3.800000,1.100000,0.26999672,2
-3.700000,1.100000,0.33116275,2
-3.600000,1.100000,0.33772644,2
-3.500000,1.100000,0.30512127,2
-3.400000,1.100000,0.28002673,2
-3.300000,1.100000,0.25388513,2
-3.200000,1.100000,0.25350967,2
-3.100000,1.100000,0.21305386,2
-3.000000,1.100000,0.19156799,2
-2.900000,1.100000,0.17769169,2
-2.800000,1.100000,0.20173241,2
-2.700000,1.100000,0.21884731,2
-2.600000,1.100000,0.24537426,2
-2.500000,1.100000,0.28409419,2
-2.400000,1.100000,0.34286598,2
-2.300000,1.100000,0.36637124,2
-2.200000,1.100000,0.35125028,2
-2.100000,1.100000,0.32203596,2
-2.000000,1.100000,0.34098143,2
-1.900000,1.100000,0.42433279,2
-1.800000,1.100000,0.51113675,2
-1.700000,1.100000,0.54818133,2
-1.600000,1.100000,0.47256839,2
-1.500000,1.100000,0.33244241,2
-1.400000,1.100000,0.16116746,2
-1.300000,1.100000,0.05379079,2
-1.200000,1.100000,0.00195902,2
-1.000000,1.100000,0.00053002,2
-0.900000,1.100000,0.01355151,2
-0.800000,1.100000,0.01660721,2
-0.700000,1.100000,0.07072938,2
-0.600000,1.100000,0.17405527,2
-0.500000,1.100000,0.32053555,2
-0.400000,1.100000,0.35907894,2
-0.300000,1.100000,0.34027729,2
-0.200000,1.100000,0.24891376,2
-0.100000,1.100000,0.11513372,2
1.800000,1.100000,0.10565432,2
1.900000,1.100000,0.14538528,2
2.000000,1.100000,0.15203051,2
2.100000,1.100000,0.16889232,2
2.200000,1.100000,0.22905322,2
2.300000,1.100000,0.27153792,2
2.400000,1.100000,0.28438884,2
2.500000,1.100000,0.26043762,2
2.600000,1.100000,0.25405680,2
2.700000,1.100000,0.26996671,2
2.800000,1.100000,0.24967731,2
2.900000,1.100000,0.19434958,2
3.000000,1.100000,0.15279177,2
3.100000,1.100000,0.15794852,2
3.200000,1.100000,0.20975409,2
3.300000,1.100000,0.29731884,2
3.400000,1.100000,0.35215021,2
3.500000,1.100000,0.36714035,2
3.600000,1.100000,0.36988124,2
3.700000,1.100000,0.38243116,2
3.800000,1.100000,0.33914138,2
3.900000,1.100000,0.19685103,2
4.400000,1.100000,0.00000000,2
4.500000,1.100000,0.00000000,2
4.600000,1.100000,0.00000000,2
4.700000,1.100000,0.00000000,2
4.800000,1.100000,0.00000000,2
4.900000,1.100000,0.00000000,2
5.000000,1.100000,0.00000000,2
5.100000,1.100000,0.00000000,2
5.200000,1.100000,0.00000000,2
5.300000,1.100000,0.00000000,2
5.400000,1.100000,0.00000000,2
5.500000,1.100000,0.00000000,2
5.600000,1.100000,0.00000000,2
5.700000,1.100000,0.00000000,2
5.800000,1.100000,0.00000000,2
5.900000,1.100000,0.00000000,2
6.000000,1.100000,0.00000000,2
-6.000000,1.200000,0.00000000,2
-5.900000,1.200000,0.00000000,2
-5.800000,1.200000,0.00000000,2
-5.700000,1.200000,0.00000000,2
-5.600000,1.200000,0.00000000,2
-5.500000,1.200000,0.00000000,2
-5.400000,1.200000,0.00000000,2
-5.300000,1.200000,0.00000000,2
-5.200000,1.200000,0.00000000,2
-5.100000,1.200000,0.00000000,2
-4.600000,1.200000,0.07605108,2
-4.500000,1.200000,0.20389890,2
-4.400000,1.200000,0.29567347,2
-4.300000,1.200000,0.31848988,2
-4.200000,1.200000,0.39093297,2
-4.100000,1.200000,0.43262323,2
-4.000000,1.200000,0.40600630,2
-3.900000,1.200000,0.36055774,2
-3.800000,1.200000,0.36149657,2
-3.700000,1.200000,0.40171535,2
-3.600000,1.200000,0.42387368,2
-3.500000,1.200000,0.41409971,2
-3.400000,1.200000,0.40274311,2
-3.300000,1.200000,0.34168511,2
-3.200000,1.200000,0.29017475,2
-3.100000,1.200000,0.20694713,2
-3.000000,1.200000,0.15391148,2
-2.900000,1.200000,0.12423555,2
-2.800000,1.200000,0.13695050,2
-2.700000,1.200000,0.17957763,2
-2.600000,1.200000,0.21862374,2
-2.500000,1.200000,0.25682015,2
-2.400000,1.200000,0.29081824,2
-2.300000,1.200000,0.26924734,2
-2.200000,1.200000,0.23248322,2
-2.100000,1.200000,0.23456494,2
-2.000000,1.200000,0.32519046,2
-1.900000,1.200000,0.45562903,2
-1.800000,1.200000,0.53340486,2
-1.700000,1.200000,0.52589247,2
-1.600000,1.200000,0.41412653,2
-1.500000,1.200000,0.30296462,2
-1.400000,1.200000,0.20822857,2
-1.300000,1.200000,0.16027981,2
-1.200000,1.200000,0.13373196,2
-1.100000,1.200000,0.13038138,2
-1.000000,1.200000,0.12851822,2
-0.900000,1.200000,0.12514969,2
-0.800000,1.200000,0.13355409,2
-0.700000,1.200000,0.24722410,2
-0.600000,1.200000,0.35060995,2
-0.500000,1.200000,0.44488546,2
-0.400000,1.200000,0.43360419,2
-0.300000,1.200000,0.46150518,2
-0.200000,1.200000,0.40045941,2
-0.100000,1.200000,0.27147063,2
-0.000000,1.200000,0.16769641,2
0.100000,1.200000,0.14460565,2
0.200000,1.200000,0.14999845,2
0.300000,1.200000,0.10126040,2
0.400000,1.200000,0.04346402,2
1.800000,1.200000,0.01870020,2
1.900000,1.200000,0.08995979,2
2.000000,1.200000,0.12783932,2
2.100000,1.200000,0.15110581,2
2.200000,1.200000,0.21763814,2
2.300000,1.200000,0.26126292,2
2.400000,1.200000,0.26485479,2
2.500000,1.200000,0.25135235,2
2.600000,1.200000,0.24814556,2
2.700000,1.200000,0.25487503,2
2.800000,1.200000,0.23277848,2
2.900000,1.200000,0.21802086,2
3.000000,1.200000,0.20057806,2
3.100000,1.200000,0.21193014,2
3.200000,1.200000,0.23525800,2
3.300000,1.200000,0.30131646,2
3.400000,1.200000,0.35455360,2
3.500000,1.200000,0.38162463,2
3.600000,1.200000,0.38437682,2
3.700000,1.200000,0.39860187,2
3.800000,1.200000,0.40977055,2
3.900000,1.200000,0.31932169,2
4.000000,1.200000,0.16085367,2
4.100000,1.200000,0.02386991,2
4.500000,1.200000,0.00000000,2
4.600000,1.200000,0.00000000,2
4.700000,1.200000,0.00000000,2
4.800000,1.200000,0.00000000,2
4.900000,1.200000,0.00000000,2
5.000000,1.200000,0.00000000,2
5.100000,1.200000,0.00000000,2
5.200000,1.200000,0.00000000,2
5.300000,1.200000,0.00000000,2
5.400000,1.200000,0.00000000,2
5.500000,1.200000,0.00000000,2
5.600000,1.200000,0.00000000,2
5.700000,1.200000,0.00000000,2
5.800000,1.200000,0.00000000,2
5.900000,1.200000,0.00000000,2
6.000000,1.200000,0.00000000,2
-6.000000,1.300000,0.00000000,2
-5.900000,1.300000,0.00000000,2
-5.800000,1.300000,0.00000000,2
-5.700000,1.300000,0.00000000,2
-5.600000,1.300000,0.00000000,2
-5.500000,1.300000,0.00000000,2
-5.400000,1.300000,0.00000000,2
-5.300000,1.300000,0.00000000,2
-5.200000,1.300000,0.00000000,2
-4.900000,1.300000,0.11116813,2
-4.800000,1.300000,0.22414181,2
-4.700000,1.300000,0.31356330,2
-4.600000,1.300000,0.36370200,2
-4.500000,1.300000,0.42799393,2
-4.400000,1.300000,0.46548653,2
-4.300000,1.300000,0.49788717,2
-4.200000,1.300000,0.56665029,2
-4.100000,1.300000,0.59958596,2
-4.000000,1.300000,0.58680198,2
-3.900000,1.300000,0.55017056,2
-3.800000,1.300000,0.52894754,2
-3.700000,1.300000,0.50471052,2
-3.600000,1.300000,0.47087762,2
-3.500000,1.300000,0.43841326,2
-3.400000,1.300000,0.41124409,2
-3.300000,1.300000,0.31923019,2
-3.200000,1.300000,0.23439970,2
-3.100000,1.300000,0.17455815,2
-3.000000,1.300000,0.18964317,2
-2.900000,1.300000,0.22315503,2
-2.800000,1.300000,0.26375296,2
-2.700000,1.300000,0.30333820,2
-2.600000,1.300000,0.30091905,2
-2.500000,1.300000,0.28804105,2
-2.400000,1.300000,0.25888877,2
-2.300000,1.300000,0.20524607,2
-2.200000,1.300000,0.17109873,2
-2.100000,1.300000,0.20698268,2
-2.000000,1.300000,0.29807398,2
-1.900000,1.300000,0.37815401,2
-1.800000,1.300000,0.40650897,2
-1.700000,1.300000,0.40276317,2
-1.600000,1.300000,0.36078254,2
-1.500000,1.300000,0.33063264,2
-1.400000,1.300000,0.30578272,2
-1.300000,1.300000,0.30550584,2
-1.200000,1.300000,0.31387351,2
-1.100000,1.300000,0.31156093,2
-1.000000,1.300000,0.29654107,2
-0.900000,1.300000,0.27440848,2
-0.800000,1.300000,0.28933119,2
-0.700000,1.300000,0.40045675,2
-0.600000,1.300000,0.47357471,2
-0.500000,1.300000,0.51271158,2
-0.400000,1.300000,0.49218024,2
-0.300000,1.300000,0.53516702,2
-0.200000,1.300000,0.49416093,2
-0.100000,1.300000,0.37071977,2
-0.000000,1.300000,0.30462703,2
0.100000,1.300000,0.34815158,2
0.200000,1.300000,0.41284857,2
0.300000,1.300000,0.37574788,2
0.400000,1.300000,0.27337489,2
0.500000,1.300000,0.14463184,2
0.600000,1.300000,0.02710602,2
1.900000,1.300000,0.00846432,2
2.000000,1.300000,0.09768810,2
2.100000,1.300000,0.13140869,2
2.200000,1.300000,0.16308461,2
2.300000,1.300000,0.19610135,2
2.400000,1.300000,0.22715107,2
2.500000,1.300000,0.23345988,2
2.600000,1.300000,0.21063137,2
2.700000,1.300000,0.19071890,2
2.800000,1.300000,0.18782339,2
2.900000,1.300000,0.25650470,2
3.000000,1.300000,0.30333300,2
3.100000,1.300000,0.33408861,2
3.200000,1.300000,0.33986727,2
3.300000,1.300000,0.37995407,2
3.400000,1.300000,0.43753808,2
3.500000,1.300000,0.48870865,2
3.600000,1.300000,0.50666666,2
3.700000,1.300000,0.48072589,2
3.800000,1.300000,0.45331636,2
3.900000,1.300000,0.36569627,2
4.000000,1.300000,0.25278064,2
4.100000,1.300000,0.13628968,2
4.200000,1.300000,0.04584141,2
4.600000,1.300000,0.00000000,2
4.700000,1.300000,0.00000000,2
4.800000,1.300000,0.00000000,2
4.900000,1.300000,0.00000000,2
5.000000,1.300000,0.00000000,2
5.100000,1.300000,0.00000000,2
5.200000,1.300000,0.00000000,2
5.300000,1.300000,0.00000000,2
5.400000,1.300000,0.00000000,2
5.500000,1.300000,0.00000000,2
5.600000,1.300000,0.00000000,2
5.700000,1.300000,0.00000000,2
5.800000,1.300000,0.00000000,2
5.900000,1.300000,0.00000000,2
6.000000,1.300000,0.00000000,2
-6.000000,1.400000,0.00000000,2
-5.900000,1.400000,0.00000000,2
-5.800000,1.400000,0.00000000,2
-5.700000,1.400000,0.00000000,2
-5.600000,1.400000,0.00000000,2
-5.500000,1.400000,0.00000000,2
-5.400000,1.400000,0.00000000,2
-5.300000,1.400000,0.00000000,2
-5.100000,1.400000,0.07432780,2
-5.000000,1.400000,0.21345597,2
-4.900000,1.400000,0.34794560,2
-4.800000,1.400000,0.42012939,2
-4.700000,1.400000,0.50029451,2
-4.600000,1.400000,0.53214554,2
-4.500000,1.400000,0.60060744,2
-4.400000,1.400000,0.62805038,2
-4.300000,1.400000,0.68069617,2
-4.200000,1.400000,0.75478552,2
-4.100000,1.400000,0.75977011,2
-4.000000,1.400000,0.73200482,2
-3.900000,1.400000,0.67700327,2
-3.800000,1.400000,0.60609423,2
-3.700000,1.400000,0.47423984,2
-3.600000,1.400000,0.35371020,2
-3.500000,1.400000,0.27340232,2
-3.400000,1.400000,0.24535808,2
-3.300000,1.400000,0.22819067,2
-3.200000,1.400000,0.25902224,2
-3.100000,1.400000,0.32268593,2
-3.000000,1.400000,0.39983780,2
-2.900000,1.400000,0.45186571,2
-2.800000,1.400000,0.47082218,2
-2.700000,1.400000,0.45215670,2
-2.600000,1.400000,0.36497401,2
-2.500000,1.400000,0.27317132,2
-2.400000,1.400000,0.20125879,2
-2.300000,1.400000,0.15279474,2
-2.200000,1.400000,0.15653189,2
-2.100000,1.400000,0.20601086,2
-2.000000,1.400000,0.25917184,2
-1.900000,1.400000,0.26956493,2
-1.800000,1.400000,0.27902966,2
-1.700000,1.400000,0.32457041,2
-1.600000,1.400000,0.37695003,2
-1.500000,1.400000,0.40743943,2
-1.400000,1.400000,0.41560624,2
-1.300000,1.400000,0.43502857,2
-1.200000,1.400000,0.45825699,2
-1.100000,1.400000,0.45053490,2
-1.000000,1.400000,0.42887608,2
-0.900000,1.400000,0.41278020,2
-0.800000,1.400000,0.43645077,2
-0.700000,1.400000,0.50773228,2
-0.600000,1.400000,0.57234880,2
-0.500000,1.400000,0.62509636,2
-0.400000,1.400000,0.65151621,2
-0.300000,1.400000,0.65831407,2
-0.200000,1.400000,0.57639856,2
-0.100000,1.400000,0.43686730,2
-0.000000,1.400000,0.38228911,2
0.100000,1.400000,0.45942032,2
0.200000,1.400000,0.59744433,2
0.300000,1.400000,0.68317501,2
0.400000,1.400000,0.64957157,2
0.500000,1.400000,0.47939188,2
0.600000,1.400000,0.25069079,2
0.700000,1.400000,0.07261703,2
2.000000,1.400000,0.04396995,2
2.100000,1.400000,0.10694334,2
2.200000,1.400000,0.13692046,2
2.300000,1.400000,0.14199017,2
2.400000,1.400000,0.16095501,2
2.500000,1.400000,0.18454432,2
2.600000,1.400000,0.18445669,2
2.700000,1.400000,0.15601608,2
2.800000,1.400000,0.15704847,2
2.900000,1.400000,0.25777161,2
3.000000,1.400000,0.33032911,2
3.100000,1.400000,0.37017707,2
3.200000,1.400000,0.37623997,2
3.300000,1.400000,0.42897783,2
3.400000,1.400000,0.51002837,2
3.500000,1.400000,0.59606918,2
3.600000,1.400000,0.66299401,2
3.700000,1.400000,0.63587082,2
3.800000,1.400000,0.53376167,2
3.900000,1.400000,0.39972234,2
4.000000,1.400000,0.30626560,2
4.100000,1.400000,0.22049732,2
4.200000,1.400000,0.08332716,2
4.600000,1.400000,0.00000000,2
4.700000,1.400000,0.00000000,2
4.800000,1.400000,0.00000000,2
4.900000,1.400000,0.00000000,2
5.000000,1.400000,0.00000000,2
5.100000,1.400000,0.00000000,2
5.200000,1.400000,0.00000000,2
5.300000,1.400000,0.00000000,2
5.400000,1.400000,0.00000000,2
5.500000,1.400000,0.00000000,2
5.600000,1.400000,0.00000000,2
5.700000,1.400000,0.00000000,2
5.800000,1.400000,0.00000000,2
5.900000,1.400000,0.00000000,2
6.000000,1.400000,0.00000000,2
-6.000000,1.500000,0.00000000,2
-5.900000,1.500000,0.00000000,2
-5.800000,1.500000,0.00000000,2
-5.700000,1.500000,0.00000000,2
-5.600000,1.500000,0.00000000,2
-5.500000,1.500000,0.00000000,2
-5.400000,1.500000,0.00000000,2
-5.200000,1.500000,0.03827745,2
-5.100000,1.500000,0.16823802,2
-5.000000,1.500000,0.26608516,2
-4.900000,1.500000,0.39934506,2
-4.800000,1.500000,0.50580434,2
-4.700000,1.500000,0.61738735,2
-4.600000,1.500000,0.67819512,2
-4.500000,1.500000,0.72018675,2
-4.400000,1.500000,0.71366710,2
-4.300000,1.500000,0.74048720,2
-4.200000,1.500000,0.78199378,2
-4.100000,1.500000,0.72086372,2
-4.000000,1.500000,0.61317583,2
-3.900000,1.500000,0.50234617,2
-3.800000,1.500000,0.40542641,2
-3.700000,1.500000,0.25995347,2
-3.600000,1.500000,0.14641125,2
-3.500000,1.500000,0.12199549,2
-3.400000,1.500000,0.21315477,2
-3.300000,1.500000,0.35135477,2
-3.200000,1.500000,0.49001130,2
-3.100000,1.500000,0.58960552,2
-3.000000,1.500000,0.63852327,2
-2.900000,1.500000,0.65315984,2
-2.800000,1.500000,0.59683595,2
-2.700000,1.500000,0.48166237,2
-2.600000,1.500000,0.33668617,2
-2.500000,1.500000,0.23118347,2
-2.400000,1.500000,0.18000386,2
-2.300000,1.500000,0.16152332,2
-2.200000,1.500000,0.20434598,2
-2.100000,1.500000,0.24488638,2
-2.000000,1.500000,0.28014899,2
-1.900000,1.500000,0.28788911,2
-1.800000,1.500000,0.32041503,2
-1.700000,1.500000,0.39209476,2
-1.600000,1.500000,0.45237625,2
-1.500000,1.500000,0.47515544,2
-1.400000,1.500000,0.46083097,2
-1.300000,1.500000,0.47223229,2
-1.200000,1.500000,0.48401276,2
-1.100000,1.500000,0.48428529,2
-1.000000,1.500000,0.49178399,2
-0.900000,1.500000,0.51431677,2
-0.800000,1.500000,0.53796556,2
-0.700000,1.500000,0.54332202,2
-0.600000,1.500000,0.60019011,2
-0.500000,1.500000,0.70914291,2
-0.400000,1.500000,0.82539587,2
-0.300000,1.500000,0.80989828,2
-0.200000,1.500000,0.67135273,2
-0.100000,1.500000,0.47950117,2
-0.000000,1.500000,0.38866830,2
0.100000,1.500000,0.45039740,2
0.200000,1.500000,0.63098972,2
0.300000,1.500000,0.89705765,2
0.400000,1.500000,1.04544836,2
0.500000,1.500000,0.94208122,2
0.600000,1.500000,0.61085257,2
0.700000,1.500000,0.32604575,2
0.800000,1.500000,0.15809010,2
0.900000,1.500000,0.05048389,2
2.100000,1.500000,0.05406751,2
2.200000,1.500000,0.11728920,2
2.300000,1.500000,0.16038292,2
2.400000,1.500000,0.16328374,2
2.500000,1.500000,0.14695358,2
2.600000,1.500000,0.14502661,2
2.700000,1.500000,0.14499541,2
2.800000,1.500000,0.14968160,2
2.900000,1.500000,0.19389487,2
3.000000,1.500000,0.22868149,2
3.100000,1.500000,0.27623054,2
3.200000,1.500000,0.32770515,2
3.300000,1.500000,0.39666412,2
3.400000,1.500000,0.46663569,2
3.500000,1.500000,0.57207722,2
3.600000,1.500000,0.71551391,2
3.700000,1.500000,0.78468412,2
3.800000,1.500000,0.73031322,2
3.900000,1.500000,0.61574612,2
4.000000,1.500000,0.48914068,2
4.100000,1.500000,0.35675807,2
4.200000,1.500000,0.16905584,2
4.300000,1.500000,0.03279347,2
